230613|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|170769|172021
230620|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|132040|140912
230627|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|130233|141604
230703|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|131223|135106
230711|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|136668|144681
230718|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141970|137577
230725|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|146469|138840
230801|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147933|136066
230808|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|151969|138342
230815|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|151549|156265
230822|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|144368|158802
230829|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|146319|157227
230905|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|154346|160042
230912|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|171570|181078
230919|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|137158|139246
230926|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|140156|141148
231003|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|147544|145898
231010|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|144850|151810
231017|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|138184|150224
231024|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|141589|145955
231031|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|144956|151548
231107|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|146006|154943
231114|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|158039|160071
231121|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|162755|174040
231128|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|166329|177231
231205|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|155418|168998
231212|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|212001|222818
231219|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|162660|188428
231226|NASDAQ MINI - CHICAGO MERCANTILE EXCHANGE|155494|189102
